id,target,comment_text,severe_toxicity,obscene,identity_attack,insult,threat,asian,atheist,bisexual,black,buddhist,christian,female,heterosexual,hindu,homosexual_gay_or_lesbian,intellectual_or_learning_disability,jewish,latino,male,muslim,other_disability,other_gender,other_race_or_ethnicity,other_religion,other_sexual_orientation,physical_disability,psychiatric_or_mental_illness,transgender,white,created_date,publication_id,parent_id,article_id,rating,funny,wow,sad,likes,disagree,sexual_explicit,identity_annotator_count,toxicity_annotator_count
6330574,0.0,"So, sports fans, it looks like after achieving a victory, more or less, in the preliminary rounds in the Syrian civil war, Iran and Hezbollah are moving on in the Middle East Cup playoffs to face their next opponent, Saudi Arabia.  We haven't seen the injury report yet but we can assume that they will still have to rely on substitutions from their affiliate Russian team to provide adequate manpower.  The Russians provided good replacements in the previous round, but league rules it seems may prevent them from participating in the next round of playoffs.  If that is the case, what minor league team can provide Iran and Hezbollah with the replacements - Iraq (still too bogged down in their own battles), ISIS (major disagreements in management style), Turkey (good on paper but questionable on the field of play), Kurds (definitely not).  Stay tuned as we follow all the action on the Mideast Sports Network!",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:09:03.651749+00,54,,399320,approved,4,0,1,1,1,0.0,0,4
6330575,0.0,Your's is the Superstition.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:08:14.454634+00,13,6330472.0,399254,rejected,0,0,0,0,0,0.0,0,4
6330576,0.28125,"How hard is it to NOT sexually harass a woman? Geez guys, come on.",0.0,0.03125,0.0625,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-10 17:08:15.243382+00,54,,394068,approved,0,0,0,0,0,0.296875,4,64
6330578,0.2,"The very last thing practically every driver wants to do is to be in an accident and certainly not hit a pedestrian.    Too many pedestrians are depending on walk  lights, traffic lights, and for the Driver to be fully attentive so as to not hit them.    And this under all kinds of weather, rain, darkness, and traffic conditions.   Yes, of course, there are some very bad drivers out there.    All in all, it is straight common sense for the pedestrian to be fully alert and to be ready for anything that may be happening at any one time.    And for goodness sake, wear something else other than the color of darkness and the road.",0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:10:04.237534+00,54,,399102,approved,0,0,0,3,0,0.0,0,5
6330579,0.2,holy hell I am dying laughing.,0.1,0.3,0.1,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:08:38.271538+00,102,,399373,approved,3,0,0,1,0,0.0,0,10
6330580,0.0,"A Saudi civil war?
This is a purge not a war.
There are no Arab Springs left.
Just Republican America's foreign policy at work.
Just ask Rex.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-10 17:10:11.873952+00,54,6322108.0,398889,approved,0,0,0,0,0,0.0,4,4
6330581,0.0,"This story has nothing to do with refugees. Also, if you want advance visas for everyone (including those arriving from the U.S.), you will kill Canada's tourism industry.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:08:51.205887+00,54,6329455.0,399288,approved,0,0,0,0,1,0.0,0,4
6330582,0.0,John Ibbitson -journalist or Liberal apologist?,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:09:28.659955+00,54,,399134,approved,0,0,0,1,0,0.0,0,4
6330583,0.0,"What is a ""bunch of money"" to you?",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:09:11.957406+00,102,6330314.0,399201,approved,0,0,0,0,0,0.0,0,4
6330584,0.0,Never heard of suicide bombings?,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:08:59.896552+00,54,6329987.0,399143,rejected,0,0,0,0,0,0.0,0,4
6330585,0.8333333333333333,"Hmmm.  Something doesn't compute:

1) The companies in Trump's (and Kushner's) portfolio are nearly all structured as pass throughs, helping Trump 'bigly'
2) The repeal (or diminishment) of the estate tax will obviously benefit Trump's family 'bigly'
3) The removal of the AMT will probably help Trump 'bigly' as well (Perhaps not.  Since Trump reneged on his pledge to release his tax returns, only Trump and his accountant would know) and;

4) Trump stated he'll be a “big loser” if the House Republican tax bill passes - Doh!


The only logical conclusion I see here is that Trump is a lying sack.  Shocker.",0.0,0.0,0.0,0.8333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:10:02.930682+00,102,,399268,approved,0,0,0,0,0,0.0,0,6
6330587,0.8,"When I teach my son to drive, my first lesson will be to ""assume everyone else is an idiot"".  Once that is ingrained, everything else is simple.",0.0,0.1,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:09:42.439845+00,54,,399102,approved,0,0,0,5,0,0.0,0,10
6330588,0.0,"GOP leaders did not ""bolt from Senate candidate Moore."" They shamefully cast doubt on the veracity of the accusers — 4 unconnected women who, with nothing to gain, spoke up against an abuser in a thoroughly researched and reported story that relied on more than 30 sources. But then this is the party whose leader has been accused by far more women than Moore has and who has bragged about committing sexual abuse. The ""if it is true"" response is repulsive, it is craven, it is morally offensive, it is political expediency, and it recalls that famous Republican coinage ""legitimate rape."" Trump, lacking any sense of irony should have remained silent, realizing how inappropriate of him it is to defend another sex offender, but instead he joined the chorus of the supposedly Christian conservatives and spouted the ""if it is true"" defense of someone who for this and many other reasons should not be allowed anywhere near the Senate.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-10 17:10:44.156718+00,55,,399035,approved,0,0,0,1,0,0.0,6,4
6330589,0.0,"Yes, what you wrote about PTSD, anti-depressants is true. And recent prescribed anti-depressants is true re the Vegas shooter as well btw.  It was the first thing that came to mind when i read it. I second this:  PTSD and depression should be reasons not to be allowed to possess a gun.

""Drug given to Paddock calms some, provokes others, experts say""
https://www.reviewjournal.com/local/the-strip/drug-given-to-paddock-calms-some-provokes-others-experts-say/",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-10 17:09:45.159538+00,102,6330053.0,399083,approved,0,0,0,1,0,0.0,4,4
6330590,0.0,What did Nostradamus say about all this?,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:10:07.435730+00,54,6329845.0,399320,approved,1,0,0,0,0,0.0,0,4
6330591,0.1666666666666666,Wow.  I am exceedingly thankful that none of the commenters here are our representatives in trade negotiations.,0.0,0.0,0.0,0.1666666666666666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:09:43.906121+00,54,6330507.0,399258,approved,1,0,0,1,0,0.0,0,6
6330592,0.4,"This is not surprising at all. Republicans elected a man who bragged about ogling underage girls in various states of undress in the dressing room of the Miss Teen Universe pageant, so why would that not also excuse this child molester?

They are party-first, in everything. Party before country with their refusal to defend our country from foreign attack on our elections, and party before basic human decency with their support of child molesters.",0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-10 17:11:01.811387+00,102,,399210,approved,0,0,0,13,0,0.2,6,10
6330593,0.4,"Jeez, this is kind of a dumb piece. Of course the less populous parts of the state will see a greater increase in terms of population percentage. The 107% increase in Ft. Collins/ Greely represents something like 600,000 people, whereas the 45% increase in Denver metro is more than 1 million.",0.0,0.1,0.0,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:10:30.237846+00,102,,397922,approved,0,0,0,0,0,0.0,0,10
6330595,0.2,"I agree about Ryan and his plans being utter garbage, but I think that Ryan still somewhat believes in our form of government, I think his goals are skewed, but he wants to work within the existing system.  McConnell only cares about power and team red winning and would utterly destroy our nation if it would give him 1 more win.  All of the things McConnell has done are damaging to the very fabric of our government.  Ryan and his tax plans are damaging to our society, but can be overturned with a different Congress, McConnell's actions are setting precedent that will be used for decades by both parties to further weaken the other party and screw up our entire system.  Ryan is bad, but McConnell is straight up Sauron levels of bad.",0.0,0.1,0.0,0.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:10:54.427496+00,102,6330496.0,399282,approved,0,0,0,2,0,0.0,0,10
6330597,0.0,"Unitarian Universalists believe that each person is free to search for their own personal truth on issues, such as the existence, nature, and meaning of life, deities, creation, and afterlife. UUs can come from any religious background, and hold beliefs and adhere to morals from a variety of groups or religions. I do not think that not believing in the Trinity applies here as much. It may apply to a particular Christian Denomination, because as you can see Unitarians consist of all religions and beliefs.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2017-11-10 17:12:52.964294+00,53,6326524.0,398176,approved,0,0,0,0,0,0.0,5,4
6330598,0.0,"Sad.  Goodbye, America.  Hello Chairman Mao and Pancho Villa.  NOT happening to MY American kids!",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:10:51.790010+00,102,,399301,approved,0,0,2,3,3,0.0,0,4
6330599,0.5,"Another ridiculous article, China has been the  ""Asian power"" for you-can't-remember time without American endorsement. They even beat American in Korea back in 1950s.
Chinese don't need American key, they're already the no 1 trading partner with all countries there you mentioned. Climb out of your cave.
Whatever Trump does or says, he can't shake fundamental fact there. So his role isn't that significant, good or bad.",0.0,0.0,0.1,0.4,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-10 17:11:05.782310+00,54,,399386,approved,0,0,0,0,4,0.0,10,10
6330600,0.1666666666666666,"I live across the street from those apartments and, sadly, was one of the first people to see the victim's body before police arrived. I also know people who knew him and his family through Kalapuya. I am sorry this young man lost his life and am very glad the murderer seems to have been identified. That said, what B. Carefree wrote is not an assumption, he didn't say Anthony lived there, either. I do agree that had drug activity been shut down at those apartments, it is likely the murder wouldn't have taken place- not there, anyway. (  I heard rumors the accused was seeking revenge of some sort, so maybe the murder would have happened somewhere else, who knows?) The point the poster made has less to do with the victim's character but rather more a plea for EPD to be more aggressive/proactive in police efforts in the Whiteaker--which would likely lead to less overall crime.",0.0,0.0,0.0,0.0,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:11:04.773810+00,13,6326463.0,399144,approved,0,0,0,0,0,0.0,0,6
6330601,0.0,"just don't walk them 

assuming you have children",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:11:12.766060+00,54,6328693.0,399102,approved,0,0,0,1,0,0.0,0,4
6330602,0.0,"So much better...you mean like this?
https://thenypost.files.wordpress.com/2016/07/melania_-_copie_2.jpg?quality=90&strip=all&w=664&h=441&crop=1",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:11:20.767066+00,21,6330375.0,398899,approved,0,0,0,0,0,0.0,0,4
6330603,0.0,"That will certainly be the case for some in the ""middle-class"".   The sales pitch that this is a big benefit to the middle-class is a huge misrepresentation........many would call it the full Pinocchio.  Thanks for the reply and Go Broncos",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:12:17.628203+00,102,6329549.0,399201,approved,0,0,0,0,0,0.0,0,4
6330605,0.0,So.  Do you believe God HAS told us what to do?,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:12:21.281979+00,53,6328417.0,399264,approved,0,0,0,0,0,0.0,0,4
6330607,0.0,I have to say this has been a pleasure to ready.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:12:41.737365+00,54,6330574.0,399320,approved,0,0,0,0,1,0.0,0,4
6330608,0.0,"Pandora17, you asked for a fact, and I supplied one.  I see you are not disputing the fact, only its civility.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:12:33.161045+00,53,6330503.0,398961,approved,0,0,0,0,0,0.0,0,4
6330610,0.4,"There is no logical argument for outing gay teenagers and there is no logical argument for withholding factual information related to sexual health and wellness. 
The UCP are revealing themselves as a group of anti-science dinosaurs hiding behind out dated religious concepts.",0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-10 17:13:59.297341+00,54,,399113,approved,0,0,0,3,0,0.0,4,10
6330612,0.0,Answer to your first question: Perhaps he just wanted a nice holiday in Asia compliments of the public purse.,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-10 17:14:51.717958+00,54,6328441.0,399258,approved,1,0,0,0,0,0.0,10,4
6330613,0.0,"Without the federal funds Alaskan taxpayers will be solely responsible for funding CHIP when the dedicated funds run out in March 2018. Programs like this which are propping up those are giving it their all should be supported, and sufficiently funded. It is our Senators duty to push for federal funding at least until 2019 when the authorizated date expires.  Keep up the good fight Rev. Bartel and may God bless you.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:12:41.593455+00,21,,399152,approved,0,0,0,0,0,0.0,0,4
6330616,0.0,exactly,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:13:10.271750+00,54,6330587.0,399102,approved,0,0,0,0,0,0.0,0,4
6330618,0.0,"I hear what you are saying, but at a time when individuals are taking home $1,000,000,000.00 per year as hedge fund operator it seems a little strange to be calling a family taking home $100,000.00 wealthy.  Are we going to invent a new word for the truly wealthy or are we going to recognize that $100,000.00 per year is really not that wealthy?",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:13:34.497459+00,102,6330156.0,399201,approved,0,0,0,0,0,0.0,0,4
6330619,0.0,"I was about to snidely comment on people who draw conclusions from insufficient facts ... but I promised myself I was going to be nicer online.  So instead, I'm going to shut my browser and get some coffee.  Have a great day everybody.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:13:21.531205+00,54,6330059.0,399258,approved,2,0,0,0,0,0.0,0,4
6330620,0.1666666666666666,Is this selfie scheduled meeting the reason he missed the meeting with the other leaders to sign the TPP?  All the foreign smiling faces won't replace the Canadians that think this PM is a fiasco.,0.0,0.0,0.0,0.1666666666666666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:14:38.281072+00,54,,399287,approved,1,0,0,4,1,0.0,0,6
6330623,0.2,"I would disagree respectfully HOTTUBJOE. Mr. Obama was one to appease, to apologize for America before the nations! One who because of his glaring weaknesses on the global stage, was treated as young, inexperienced, novice, and who's threats such as lines in the sand in Syria, could be disregarded as hollow words. At one point, Mr. Putin told him directly to ""stay out of our way"", and Mr. Obama did just that. 
When Forbes did a power ranking on world leaders, Mr. Putin was rated the number 1 most powerful globally, Ms. Merckle of Germany second, and Mr. Obama 3rd, and rightfully so. 
Even in the first primary debates, Mr. Biden and Ms. Clinton among others, said the same thing about the young, inexperienced, junior senator from Illinois. He projected little to no strength on the world stage, in leading the most powerful nation in the free world, whether it be militarily, or in issues of trade. Mr. Obama's ""apology tours"" were his signature before the world.",0.0,0.0,0.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:14:33.496493+00,102,6330358.0,399242,approved,0,0,0,0,1,0.0,0,10
6330624,0.0,"It's called the legal system, an unequal opportunity employer.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 17:14:58.583775+00,55,,399292,approved,1,0,0,3,0,0.0,0,4
6330626,0.5875,"Let me get their logic straight: Jesus was a pedophile, so it's ok for Roy Moore to be a pedophile?

Wow.  Just wow.",0.0875,0.075,0.2,0.5,0.0125,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-10 17:14:24.834843+00,102,,399210,approved,0,1,0,1,0,0.1,10,80
